nombre,fecha_publicacion,fecha_actualizacion,link_pdf,link_docx,source_url,gov_level
Constitución Política de la Ciudad de México,05/02/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/estatutos/CONSTITUCION_POLITICA_DE_LA_CDMX_14.2.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/estatutos/CONSTITUCION_POLITICA_DE_LA_CDMX_14.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/constitucion,CDMX
Ley de Protección de Datos Personales en Posesión de Sujetos Obligados del Distrito Federal,03/10/08,,https://data.consejeria.cdmx.gob.mx//images/leyes/leyes/LEYDPROTECCIONDEDATOSPERSONALESPARAELDISTRITOFEDERAL.pdf,,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Acceso de las Mujeres a una Vida Libre de Violencia de la Ciudad de México,25/06/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_ACCESO_DE_LAS_MUJERES_A_UNA_VIDA_LIBRE_DE_VIOLENCIA_DE_LA_CDMX_12.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_ACCESO_DE_LAS_MUJERES_A_UNA_VIDA_LIBRE_DE_VIOLENCIA_DE_LA_CDMX_12.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de los Derechos de Niñas Niños y Adolescentes de la Ciudad de México,02/04/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DERECHOS_NINAS_NINOS_ADOLESCENTES_CDMX_7.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DERECHOS_NINAS_NINOS_ADOLESCENTES_CDMX_7.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley para el Reconocimiento y la Atención de las Personas LGBTTTI+ de la Ciudad de México,31/03/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_PARA_RECONOCIMIENTO_Y_LA_ATENCION_DE_LAS_PERSONAS_LGBTTTI_DE_LA_CDMX_4.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_PARA_RECONOCIMIENTO_Y_LA_ATENCION_DE_LAS_PERSONAS_LGBTTTI_DE_LA_CDMX_4.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley para la Celebración de Espectáculos Públicos de la Ciudad de México,25/03/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/Ley_para_la_Celebracion_de_Espectaculos_Publicos_de_la_CDMX_3.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/Ley_para_la_Celebracion_de_Espectaculos_Publicos_de_la_CDMX_3.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley Orgánica de Alcaldías de la Ciudad de México,31/03/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_ORGANICA_DE_ALCALDIAS_DE_LA_CDMX_6.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_ORGANICA_DE_ALCALDIAS_DE_LA_CDMX_6.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Vivienda para la Ciudad De México,02/05/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_VIVIENDA_PARA_LA_CDMX_4.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_VIVIENDA_PARA_LA_CDMX_4.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Seguridad Privada para la Ciudad de México,31/03/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_SEGURIDAD_PRIVADA_PARA_EL_DF_2.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_SEGURIDAD_PRIVADA_PARA_EL_DF_2.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Salud de la Ciudad De México,02/05/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_SALUD_DE_LA_CIUDAD_DE_MEXICO_3.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_SALUD_DE_LA_CIUDAD_DE_MEXICO_3.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Protección y Bienestar de los Animales de la Ciudad de México,27/06/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_PROTECCION_Y_BIENESTAR_DE_LOS_ANIMALES_DE_LA_CDMX_1.1.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_PROTECCION_Y_BIENESTAR_DE_LOS_ANIMALES_DE_LA_CDMX_1.1.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Mejoramiento Barrial y Comunitario de la Ciudad de México,11/04/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_MEJORAMIENTO_BARRIAL_Y_COMUNITARIO_DEL_DF_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_MEJORAMIENTO_BARRIAL_Y_COMUNITARIO_DEL_DF_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Fomento para la Lectura y El Libro de la Ciudad de México,11/04/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_FOMENTO_PARA_LA_LECTURA_Y_EL_LIBRO_DE_LA_CIUDAD_DE_MEXICO_6.6.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_FOMENTO_PARA_LA_LECTURA_Y_EL_LIBRO_DE_LA_CIUDAD_DE_MEXICO_6.6.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Entrega Recepción de los Recursos de la Administración Pública de la Ciudad de México,11/04/25,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_ENTREGA_RECEPCION_DE_LOS_RECURSOS_DE_LA_ADMINISTRACION_PUBLICA_DE_LA_CDMX_2.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_ENTREGA_RECEPCION_DE_LOS_RECURSOS_DE_LA_ADMINISTRACION_PUBLICA_DE_LA_CDMX_2.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de México 2024",27/12/24,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_AUST_TRANSP_EN_REMUN_PREST_Y_EJERC_DE_REC_DE_LA_CIUDAD_DE_MEXICO_5.8.PDF,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_AUST_TRANSP_EN_REMUN_PREST_Y_EJERC_DE_REC_DE_LA_CIUDAD_DE_MEXICO_5.8.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Ingresos de la Ciudad de México para el Ejercicio Fiscal 2025,27/12/24,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_INGRESOS_2025.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_INGRESOS_2025.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Memoria de la Ciudad de México,02/06/23,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_MEMORIA_DE_LA_CDMX.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_MEMORIA_DE_LA_CDMX.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley del Derecho al Bienestar e Igualdad Social para la Ciudad de México,15/07/24,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_DERECHO_AL_BIENESTAR_.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_DERECHO_AL_BIENESTAR_.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley Ambiental de la Ciudad de México,18/07/24,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_AMBIENTAL_DE_LA_CDMX.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_AMBIENTAL_DE_LA_CDMX.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Responsabilidad Ambiental de la Ciudad de México,18/07/24,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESPONSABILIDAD_AMBIENTAL_DE_LA_CDMX_1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESPONSABILIDAD_AMBIENTAL_DE_LA_CDMX_1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Espacios Culturales Independientes de la Ciudad de México,20/11/20,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ESPACIOS_CULTURALES_INDEPENDIENTES_DE_LA_CDMX_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ESPACIOS_CULTURALES_INDEPENDIENTES_DE_LA_CDMX_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Economia Circular de la Ciudad de México,28/02/23,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ECONOMIA_CIRCULAR_DE_LA_CDMX.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ECONOMIA_CIRCULAR_DE_LA_CDMX.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley para Garantizar el Acceso Libre y Gratuito al Internet de la Ciudad de México,27/02/23,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ACCESO_GRATUITO_INTERNET_CDMX_1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ACCESO_GRATUITO_INTERNET_CDMX_1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Publicidad Exterior de la Ciudad de México,06/06/22,28/03/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PUBLICIDAD_EXTERIOR_DE_LA_CDMX_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PUBLICIDAD_EXTERIOR_DE_LA_CDMX_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley Orgánica del Centro de Conciliación Laboral de la Ciudad de México,29/04/22,11/11/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DEL_CENTRO_DE_CONCILIACION_LABORAL_DE_LA_CIUDAD_DE%20_MEXICO_1.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DEL_CENTRO_DE_CONCILIACION_LABORAL_DE_LA_CIUDAD_DE%20_MEXICO_1.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Centros Penitenciarios de la Ciudad de México,02/09/21,27/09/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CENTROS_PENITENCIARIOS_DE_LA_CDMX_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CENTROS_PENITENCIARIOS_DE_LA_CDMX_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Participación Ciudadana de la Ciudad de México,12/08/19,17/12/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PARTICIPACION_CIUDADANA_DE_LA_CDMX_4.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PARTICIPACION_CIUDADANA_DE_LA_CDMX_4.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley de Educación de la Ciudad de México,07/06/21,,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_EDUCACION_DE_LA_CDMX_3.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/LEY_DE_EDUCACION_DE_LA_CDMX_3.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?limitstart=0,CDMX
Ley para Prevenir la Violencia en los Espectáculos Deportivos en la Ciudad de México,10/02/21,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_PREVENIR_LA_VIOLENCIA_EN%20_LOS_ESPECTACULOS_DEPORTIVOS_EN_LA_CDMX_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_PREVENIR_LA_VIOLENCIA_EN%20_LOS_ESPECTACULOS_DEPORTIVOS_EN_LA_CDMX_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Evaluación de la Ciudad de México,09/06/21,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_EVALUACION_DE_LA_CDMX_4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_EVALUACION_DE_LA_CDMX_4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Declaración Especial de Ausencia para Personas Desaparecidas en la Ciudad de México,01/12/20,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_DECLARACION_ESP_DE%20AUSENCIA_PARA_PERS_DESAPARECIDAS_EN_LA_CDMX_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_DECLARACION_ESP_DE%20AUSENCIA_PARA_PERS_DESAPARECIDAS_EN_LA_CDMX_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Presupuesto de Egresos de la Ciudad de México para el Ejercicio Fiscal 2024,26/12/23,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/PRESUPUESTO_DE_EGRESOS_2024%201.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/PRESUPUESTO_DE_EGRESOS_2024%201.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
"Ley para la Protección, Atención y Asistencia a las Vícitimas de los Delitos en Materia de Trata de Personas de la Ciudad de México",16/02/21,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_ATN_DELITOS_TRATA_DE_PERSONAS_DE_LA_CDMX_4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_ATN_DELITOS_TRATA_DE_PERSONAS_DE_LA_CDMX_4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Fomento Cultural de la Ciudad de México,16/02/21,15/06/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FOMENTO_CULTURAL_DE_LA_CDMX_5.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_FOMENTO_CULTURAL_DE_LA_CDMX_5.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Reconocimiento de los Derechos de las Personas Mayores y del Sistema Integral para su Atención de la Ciudad de México,15/01/21,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_REC_DERECHOS_PERSONAS_MAYORES_Y_DEL_SISTEMA_INT_PARA_SU_ATN_DE_LA_CDMX_5.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_REC_DERECHOS_PERSONAS_MAYORES_Y_DEL_SISTEMA_INT_PARA_SU_ATN_DE_LA_CDMX_5.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
"Ley para la Atención, Visibilización e Inclusión Social de las personas con la condición del Espectro Autista de la Ciudad de México",14/01/21,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_ATENCION_PERSONAS_ESPECTRO_AUTISTA_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_ATENCION_PERSONAS_ESPECTRO_AUTISTA_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Huertos Urbanos de la Ciudad de México,31/12/20,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_HUERTOS_URBANOS_DE_LA_CIUDAD_DE_MEXICO_3.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_HUERTOS_URBANOS_DE_LA_CIUDAD_DE_MEXICO_3.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Archivos de la Ciudad de México,18/11/20,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ARCHIVOS_DE_LA_CDMX_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ARCHIVOS_DE_LA_CDMX_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
"Ley de Patrimonio Cultural, Natural y Biocultural de la Ciudad de México",29/10/20,27/10/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PATRIMONIO_CULTURAL_NATURAL_Y_BIOCULTURAL_DE_LA_CIUDAD_DE_MEXICO_2.7.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_PATRIMONIO_CULTURAL_NATURAL_Y_BIOCULTURAL_DE_LA_CIUDAD_DE_MEXICO_2.7.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley del Secreto Profesional y Cláusula de Conciencia para el Ejercicio Periodístico en la Ciudad de México,08/06/20,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_SECRETO_PROF_Y_CLAUS_DE_CONCIEN_EJERCICIO_PERIODISTICO_DE_LA_CDMX_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_SECRETO_PROF_Y_CLAUS_DE_CONCIEN_EJERCICIO_PERIODISTICO_DE_LA_CDMX_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley del Sistema Anticorrupción de la Ciudad de México,13/11/20,13/11/20,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_ANTICORRUPCION_DE_LA_CIUDAD_DE_MEXICO_4.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_ANTICORRUPCION_DE_LA_CIUDAD_DE_MEXICO_4.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley Orgánica del Instituto de Planeación Democrática y Prospectiva de la Ciudad de México,04/08/23,04/08/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_%20ORG_DEL_INST_DE_PLANEACION_DEMOCRATICA%20_Y_PROSPECTIVA_DE_LA_CDMX_3.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_%20ORG_DEL_INST_DE_PLANEACION_DEMOCRATICA%20_Y_PROSPECTIVA_DE_LA_CDMX_3.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Responsabilidad Social Mercantil de la Ciudad de México,09/03/20,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESP_%20SOC_%20MERCANTIL_DE%20LA%20CIUDAD%20DE%20MEXICO_2.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_RESP_%20SOC_%20MERCANTIL_DE%20LA%20CIUDAD%20DE%20MEXICO_2.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Bibliotecas de la Ciudad de México,13/04/22,13/04/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_BIBLIOTECAS_%20DE%20_LA%20_CIUDAD%20_DE%20_MEXICO_3.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_BIBLIOTECAS_%20DE%20_LA%20_CIUDAD%20_DE%20_MEXICO_3.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley Procesal Electoral de la Ciudad de México,07/06/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PROCESAL_ELECTORAL_DE_LA_CDMX_5.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PROCESAL_ELECTORAL_DE_LA_CDMX_5.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley Orgánica de la Secretaría de Seguridad Ciudadana de la Ciudad de México,23/12/19,07/03/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DE_LA_SSC_CDMX_7.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DE_LA_SSC_CDMX_7.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley Orgánica de la Fiscalía General de Justicia de la Ciudad de México,24/12/19,23/08/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DE_LA_FISCALIA_GENERAL_DE_JUSTICIA_DE_LA_CIUDAD_DE_MEXICO_7.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DE_LA_FISCALIA_GENERAL_DE_JUSTICIA_DE_LA_CIUDAD_DE_MEXICO_7.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Derechos de los Pueblos y Barrios Originarios y Comunidades Indígenas Residentes en la Ciudad de México,20/12/19,22/12/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DERECHOS_DE_PUEBLOS_Y_BARRIOS_ORIGINARIOS_Y_COMUNIDADES_INDIGENAS_RESIDENTES_EN_LA_CDMX_2.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DERECHOS_DE_PUEBLOS_Y_BARRIOS_ORIGINARIOS_Y_COMUNIDADES_INDIGENAS_RESIDENTES_EN_LA_CDMX_2.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley del Sistema de Planeación del Desarrollo de la Ciudad de México,14/11/24,14/11/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_DE_PLANEACION_DEL_DESARROLLO_DE_LA_CDMX_2.6.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_DE_PLANEACION_DEL_DESARROLLO_DE_LA_CDMX_2.6.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley por la que se crea el Banco de ADN para uso forense de la Ciudad de México,24/12/19,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_BANCO_ADN_PARA_USO_FORENSE_DE_LA_CIUDAD_DE_MEXICO_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_BANCO_ADN_PARA_USO_FORENSE_DE_LA_CIUDAD_DE_MEXICO_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Ciudadanía Digital de la Ciudad de México,11/11/22,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CIUDADANIA_DIGITAL_DE_LA_CIUDAD_DE_MEXICO_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_CIUDADANIA_DIGITAL_DE_LA_CIUDAD_DE_MEXICO_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley del Sistema Integral de Derechos Humanos de la Ciudad de México,02-dic-19,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_INTEGRAL_DE_DERECHOS_HUMANOS_CDMX_1.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_INTEGRAL_DE_DERECHOS_HUMANOS_CDMX_1.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley del Territorio de la Ciudad de México,12/10/20,12/10/20,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_TERRITORIO_DE_LA_CIUDAD_DE_MEXICO_1.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_TERRITORIO_DE_LA_CIUDAD_DE_MEXICO_1.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Búsqueda de Personas de la Ciudad de México,09/04/21,09/04/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_BUSQUEDA_DE_PERSONAS_DE_LA_CDMX_2.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_BUSQUEDA_DE_PERSONAS_DE_LA_CDMX_2.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Adquisiciones para el Distrito Federal,28/09/98,26/02/18,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ADQUISICIONES_PARA_EL_DISTRITO_FEDERAL_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ADQUISICIONES_PARA_EL_DISTRITO_FEDERAL_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=27,CDMX
Ley de Albergues Privados para Personas Adultas Mayores de la Ciudad de México,04/11/09,04/03/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ALBERGUES_PRIVADOS_PARA_PERSONAS_ADULTAS_MAYORES_DEL_DF_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ALBERGUES_PRIVADOS_PARA_PERSONAS_ADULTAS_MAYORES_DEL_DF_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Albergues Públicos y Privados para Niñas y Niños del Distrito Federal,06/12/23,06/12/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ALBERG_PUB_PRIV_NINAS_Y_NINOS_DF_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ALBERG_PUB_PRIV_NINAS_Y_NINOS_DF_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
Ley de Asistencia e Integración Social para el Distrito Federal,16/03/00,30/12/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ASISTENCIA_E_INTEGRA_SOCIAL_DEL_DF_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ASISTENCIA_E_INTEGRA_SOCIAL_DEL_DF_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=54,CDMX
