art_id,doc_id,type_of_relation,total_mentions
79188754_127,660CBA22,mencion_reglamento,1
79188754_148,660CBA22,mencion_reglamento,1
79188754_154,660CBA22,mencion_reglamento,1
3C5257D6_84,6D0C4493,mencion_reglamento,1
3C5257D6_96,6D0C4493,mencion_reglamento,1
3C5257D6_128,6D0C4493,mencion_reglamento,1
3C5257D6_138,6D0C4493,mencion_reglamento,1
82EC20CA_10,E8F2DF9A,mencion_reglamento,1
82EC20CA_18,E8F2DF9A,mencion_reglamento,1
82EC20CA_33,E8F2DF9A,mencion_reglamento,1
A92D78A0_9,C22DAF01,mencion_reglamento,4
A92D78A0_84,C22DAF01,mencion_reglamento,2
A92D78A0_124,C22DAF01,mencion_reglamento,2
A92D78A0_160,C22DAF01,mencion_reglamento,1
A92D78A0_261,C22DAF01,mencion_reglamento,2
926E4541_8,8CDA7AB3,mencion_reglamento,1
926E4541_12,8CDA7AB3,mencion_reglamento,1
926E4541_14,8CDA7AB3,mencion_reglamento,1
926E4541_18,8CDA7AB3,mencion_reglamento,1
5EE2A814_7,3C02B1F0,mencion_reglamento,2
5EE2A814_12,3C02B1F0,mencion_reglamento,1
0CB5F9A5_8,2DC6EAD9,mencion_reglamento,1
0CB5F9A5_13,2DC6EAD9,mencion_reglamento,1
0CB5F9A5_15,2DC6EAD9,mencion_reglamento,1
0CB5F9A5_38,2DC6EAD9,mencion_reglamento,1
99BF2672_2,ECB46289,mencion_reglamento,1
99BF2672_128,ECB46289,mencion_reglamento,1
99BF2672_129,ECB46289,mencion_reglamento,1
99BF2672_134,ECB46289,mencion_reglamento,1
99BF2672_146,ECB46289,mencion_reglamento,1
D26A0A36_15,CE7E985D,mencion_reglamento,1
D26A0A36_35,CE7E985D,mencion_reglamento,1
D26A0A36_37,CE7E985D,mencion_reglamento,1
D26A0A36_39,CE7E985D,mencion_reglamento,1
D26A0A36_41,CE7E985D,mencion_reglamento,1
D26A0A36_42,CE7E985D,mencion_reglamento,1
D26A0A36_59BIS,CE7E985D,mencion_reglamento,1
C898E859_4,91D4E6C7,mencion_reglamento,1
1AE432AF_3,EFA16F5C,mencion_reglamento,2
C9E1800E_4,C24F3487,mencion_reglamento,1
C9E1800E_17,C24F3487,mencion_reglamento,1
C9E1800E_20,C24F3487,mencion_reglamento,1
C9E1800E_30,C24F3487,mencion_reglamento,2
C9E1800E_35,C24F3487,mencion_reglamento,1
BF2515FB_14,78266F48,mencion_reglamento,2
BF2515FB_61,78266F48,mencion_reglamento,1
B6DF65EC_43,7566EC96,mencion_reglamento,1
2926363C_82,67D50E96,mencion_reglamento,1
2827D88F_61QUINQUIES,FAA2EE90,mencion_reglamento,1
2827D88F_61SEXIES,FAA2EE90,mencion_reglamento,1
2827D88F_61SEPTIES,FAA2EE90,mencion_reglamento,1
53142DC1_6,FE4C72B4,mencion_reglamento,1
3EF48D25_12,A04416EA,mencion_reglamento,1
3EF48D25_26,A04416EA,mencion_reglamento,1
3EF48D25_31,A04416EA,mencion_reglamento,1
3EF48D25_44,A04416EA,mencion_reglamento,1
3EF48D25_45,A04416EA,mencion_reglamento,1
3EF48D25_62,A04416EA,mencion_reglamento,1
5EE74A4A_12,7B5916CD,mencion_reglamento,2
5EE74A4A_40,7B5916CD,mencion_reglamento,1
5EE74A4A_47,7B5916CD,mencion_reglamento,2
9DCF2D5E_20,F539C40E,mencion_reglamento,1
9DCF2D5E_21,F539C40E,mencion_reglamento,1
9DCF2D5E_37,F539C40E,mencion_reglamento,2
D95CE77C_15,BF99723E,mencion_reglamento,1
D95CE77C_117,BF99723E,mencion_reglamento,1
D95CE77C_129,BF99723E,mencion_reglamento,1
D95CE77C_130,BF99723E,mencion_reglamento,1
D95CE77C_157,BF99723E,mencion_reglamento,1
D95CE77C_162,BF99723E,mencion_reglamento,1
D95CE77C_170,BF99723E,mencion_reglamento,2
71029770_51,E0644EAF,mencion_reglamento,1
36BD1180_8,19B16EE9,mencion_reglamento,1
36BD1180_15,19B16EE9,mencion_reglamento,1
36BD1180_16,19B16EE9,mencion_reglamento,1
36BD1180_17,19B16EE9,mencion_reglamento,1
36BD1180_18,19B16EE9,mencion_reglamento,1
36BD1180_19,19B16EE9,mencion_reglamento,1
36BD1180_20,19B16EE9,mencion_reglamento,1
36BD1180_21,19B16EE9,mencion_reglamento,1
36BD1180_41,19B16EE9,mencion_reglamento,1
AF96B37C_23,87EDE287,mencion_reglamento,1
AF96B37C_77,87EDE287,mencion_reglamento,1
AF96B37C_85,87EDE287,mencion_reglamento,1
AF96B37C_91,87EDE287,mencion_reglamento,1
AF96B37C_129,87EDE287,mencion_reglamento,1
AF96B37C_131,87EDE287,mencion_reglamento,1
AF96B37C_159,87EDE287,mencion_reglamento,2
AF96B37C_175,87EDE287,mencion_reglamento,1
37159EFC_19,37159EFC,mencion_reglamento,1
3A2C8488_168,3A2C8488,mencion_reglamento,1
C57B66D6_92,C57B66D6,mencion_reglamento,1
C57B66D6_100,C57B66D6,mencion_reglamento,1
6DAE5BFB_20,6DAE5BFB,mencion_reglamento,3
6DAE5BFB_21BIS,6DAE5BFB,mencion_reglamento,1
6DAE5BFB_22,6DAE5BFB,mencion_reglamento,1
6DAE5BFB_70,6DAE5BFB,mencion_reglamento,1
BD22E724_324,BD22E724,mencion_reglamento,2
67567B88_25,67567B88,mencion_reglamento,1
67567B88_34,67567B88,mencion_reglamento,1
67567B88_43,67567B88,mencion_reglamento,1
67567B88_57,67567B88,mencion_reglamento,1
67567B88_106,67567B88,mencion_reglamento,1
67567B88_200,67567B88,mencion_reglamento,1
67567B88_269,67567B88,mencion_reglamento,2
67567B88_296,67567B88,mencion_reglamento,1
D0D23E5F_33,D0D23E5F,mencion_reglamento,1
D0D23E5F_34,D0D23E5F,mencion_reglamento,1
D0D23E5F_35,D0D23E5F,mencion_reglamento,1
D0D23E5F_46,D0D23E5F,mencion_reglamento,1
D0D23E5F_48,D0D23E5F,mencion_reglamento,1
D0D23E5F_50,D0D23E5F,mencion_reglamento,1
D0D23E5F_63,D0D23E5F,mencion_reglamento,1
D0D23E5F_65,D0D23E5F,mencion_reglamento,2
D0D23E5F_70,D0D23E5F,mencion_reglamento,1
D0D23E5F_76,D0D23E5F,mencion_reglamento,1
D0D23E5F_78,D0D23E5F,mencion_reglamento,1
D0D23E5F_79,D0D23E5F,mencion_reglamento,1
D0D23E5F_100,D0D23E5F,mencion_reglamento,1
93D6E7AD_21,93D6E7AD,mencion_reglamento,1
D6164805_15,D6164805,mencion_reglamento,1
D6164805_20,D6164805,mencion_reglamento,1
D6164805_31,D6164805,mencion_reglamento,1
5443E289_51,5443E289,mencion_reglamento,1
A3D6BE07_10,A3D6BE07,mencion_reglamento,1
A3D6BE07_11,A3D6BE07,mencion_reglamento,1
A3D6BE07_12,A3D6BE07,mencion_reglamento,1
153125A4_21,153125A4,mencion_reglamento,1
1845EF43_53,1845EF43,mencion_reglamento,1
FB6CCCAE_105,FB6CCCAE,mencion_reglamento,1
FB6CCCAE_106,FB6CCCAE,mencion_reglamento,1
74FF23BF_17,74FF23BF,mencion_reglamento,1
74FF23BF_22,74FF23BF,mencion_reglamento,1
74FF23BF_23,74FF23BF,mencion_reglamento,1
74FF23BF_24,74FF23BF,mencion_reglamento,1
74FF23BF_25,74FF23BF,mencion_reglamento,1
74FF23BF_26,74FF23BF,mencion_reglamento,1
74FF23BF_32,74FF23BF,mencion_reglamento,1
74FF23BF_35,74FF23BF,mencion_reglamento,1
74FF23BF_36,74FF23BF,mencion_reglamento,1
74FF23BF_37,74FF23BF,mencion_reglamento,1
74FF23BF_39,74FF23BF,mencion_reglamento,1
74FF23BF_42,74FF23BF,mencion_reglamento,1
74FF23BF_48,74FF23BF,mencion_reglamento,1
BA76459A_3,BA76459A,mencion_reglamento,2
BA76459A_7,BA76459A,mencion_reglamento,4
BA76459A_8,BA76459A,mencion_reglamento,6
BA76459A_58,BA76459A,mencion_reglamento,2
BA76459A_64,BA76459A,mencion_reglamento,2
BA76459A_94BIS,BA76459A,mencion_reglamento,1
0635A949_32,0635A949,mencion_reglamento,2
09ACB34D_30,09ACB34D,mencion_reglamento,1
D210670F_9,D210670F,mencion_reglamento,1
0F3E9F09_8,0F3E9F09,mencion_reglamento,1
79188754_4,79188754,mencion_reglamento,1
79188754_24,79188754,mencion_reglamento,1
79188754_31,79188754,mencion_reglamento,2
79188754_127,79188754,mencion_reglamento,1
79188754_148,79188754,mencion_reglamento,1
79188754_154,79188754,mencion_reglamento,1
4BDFB9DB_43,4BDFB9DB,mencion_reglamento,1
2AC4D6C6_17,2AC4D6C6,mencion_reglamento,1
2AC4D6C6_25,2AC4D6C6,mencion_reglamento,1
F1D0E35F_5,F1D0E35F,mencion_reglamento,1
F1D0E35F_7,F1D0E35F,mencion_reglamento,1
F1D0E35F_19,F1D0E35F,mencion_reglamento,1
F1D0E35F_25,F1D0E35F,mencion_reglamento,1
F1D0E35F_30,F1D0E35F,mencion_reglamento,1
F1D0E35F_45,F1D0E35F,mencion_reglamento,1
3C5257D6_84,3C5257D6,mencion_reglamento,1
3C5257D6_96,3C5257D6,mencion_reglamento,1
3C5257D6_128,3C5257D6,mencion_reglamento,1
3C5257D6_138,3C5257D6,mencion_reglamento,1
7CAEE9BB_9,7CAEE9BB,mencion_reglamento,1
7CAEE9BB_14,7CAEE9BB,mencion_reglamento,1
7CAEE9BB_17,7CAEE9BB,mencion_reglamento,1
82EC20CA_10,82EC20CA,mencion_reglamento,1
82EC20CA_18,82EC20CA,mencion_reglamento,1
82EC20CA_33,82EC20CA,mencion_reglamento,1
A92D78A0_9,A92D78A0,mencion_reglamento,4
A92D78A0_84,A92D78A0,mencion_reglamento,2
A92D78A0_124,A92D78A0,mencion_reglamento,2
A92D78A0_160,A92D78A0,mencion_reglamento,1
A92D78A0_261,A92D78A0,mencion_reglamento,2
2B5D3921_6,2B5D3921,mencion_reglamento,1
2B5D3921_16,2B5D3921,mencion_reglamento,1
926E4541_8,926E4541,mencion_reglamento,1
926E4541_12,926E4541,mencion_reglamento,1
926E4541_14,926E4541,mencion_reglamento,1
926E4541_18,926E4541,mencion_reglamento,1
5EE2A814_7,5EE2A814,mencion_reglamento,2
5EE2A814_12,5EE2A814,mencion_reglamento,1
0CB5F9A5_8,0CB5F9A5,mencion_reglamento,1
0CB5F9A5_13,0CB5F9A5,mencion_reglamento,1
0CB5F9A5_15,0CB5F9A5,mencion_reglamento,1
0CB5F9A5_38,0CB5F9A5,mencion_reglamento,1
99BF2672_2,99BF2672,mencion_reglamento,1
99BF2672_128,99BF2672,mencion_reglamento,1
99BF2672_129,99BF2672,mencion_reglamento,1
99BF2672_134,99BF2672,mencion_reglamento,1
99BF2672_146,99BF2672,mencion_reglamento,1
D26A0A36_15,D26A0A36,mencion_reglamento,1
D26A0A36_35,D26A0A36,mencion_reglamento,1
D26A0A36_37,D26A0A36,mencion_reglamento,1
D26A0A36_39,D26A0A36,mencion_reglamento,1
D26A0A36_41,D26A0A36,mencion_reglamento,1
D26A0A36_42,D26A0A36,mencion_reglamento,1
D26A0A36_59BIS,D26A0A36,mencion_reglamento,1
C898E859_4,C898E859,mencion_reglamento,1
1AE432AF_3,1AE432AF,mencion_reglamento,2
110111A4_20,110111A4,mencion_reglamento,1
C9E1800E_4,C9E1800E,mencion_reglamento,1
C9E1800E_17,C9E1800E,mencion_reglamento,1
C9E1800E_20,C9E1800E,mencion_reglamento,1
C9E1800E_30,C9E1800E,mencion_reglamento,2
C9E1800E_35,C9E1800E,mencion_reglamento,1
2911478C_4,2911478C,mencion_reglamento,1
BF2515FB_14,BF2515FB,mencion_reglamento,2
BF2515FB_61,BF2515FB,mencion_reglamento,1
B6DF65EC_43,B6DF65EC,mencion_reglamento,1
2926363C_82,2926363C,mencion_reglamento,1
2827D88F_61QUINQUIES,2827D88F,mencion_reglamento,1
2827D88F_61SEXIES,2827D88F,mencion_reglamento,1
2827D88F_61SEPTIES,2827D88F,mencion_reglamento,1
53142DC1_6,53142DC1,mencion_reglamento,1
3EF48D25_12,3EF48D25,mencion_reglamento,1
3EF48D25_26,3EF48D25,mencion_reglamento,1
3EF48D25_31,3EF48D25,mencion_reglamento,1
3EF48D25_44,3EF48D25,mencion_reglamento,1
3EF48D25_45,3EF48D25,mencion_reglamento,1
3EF48D25_62,3EF48D25,mencion_reglamento,1
5EE74A4A_12,5EE74A4A,mencion_reglamento,2
5EE74A4A_40,5EE74A4A,mencion_reglamento,1
5EE74A4A_47,5EE74A4A,mencion_reglamento,2
9DCF2D5E_20,9DCF2D5E,mencion_reglamento,1
9DCF2D5E_21,9DCF2D5E,mencion_reglamento,1
9DCF2D5E_37,9DCF2D5E,mencion_reglamento,2
D95CE77C_15,D95CE77C,mencion_reglamento,1
D95CE77C_117,D95CE77C,mencion_reglamento,1
D95CE77C_129,D95CE77C,mencion_reglamento,1
D95CE77C_130,D95CE77C,mencion_reglamento,1
D95CE77C_157,D95CE77C,mencion_reglamento,1
D95CE77C_162,D95CE77C,mencion_reglamento,1
D95CE77C_170,D95CE77C,mencion_reglamento,2
71029770_51,71029770,mencion_reglamento,1
FFE8242A_9,FFE8242A,mencion_reglamento,1
FFE8242A_38,FFE8242A,mencion_reglamento,1
FFE8242A_47,FFE8242A,mencion_reglamento,1
FFE8242A_50,FFE8242A,mencion_reglamento,1
6C800A8E_4,6C800A8E,mencion_reglamento,1
36BD1180_8,36BD1180,mencion_reglamento,1
36BD1180_15,36BD1180,mencion_reglamento,1
36BD1180_16,36BD1180,mencion_reglamento,1
36BD1180_17,36BD1180,mencion_reglamento,1
36BD1180_18,36BD1180,mencion_reglamento,1
36BD1180_19,36BD1180,mencion_reglamento,1
36BD1180_20,36BD1180,mencion_reglamento,1
36BD1180_21,36BD1180,mencion_reglamento,1
36BD1180_41,36BD1180,mencion_reglamento,1
A4DE831B_30,A4DE831B,mencion_reglamento,1
A4DE831B_52,A4DE831B,mencion_reglamento,1
A4DE831B_119,A4DE831B,mencion_reglamento,1
A4DE831B_125,A4DE831B,mencion_reglamento,1
A582EA42_5,A582EA42,mencion_reglamento,1
A582EA42_21,A582EA42,mencion_reglamento,1
AF96B37C_23,AF96B37C,mencion_reglamento,1
AF96B37C_77,AF96B37C,mencion_reglamento,1
AF96B37C_85,AF96B37C,mencion_reglamento,1
AF96B37C_91,AF96B37C,mencion_reglamento,1
AF96B37C_129,AF96B37C,mencion_reglamento,1
AF96B37C_131,AF96B37C,mencion_reglamento,1
AF96B37C_159,AF96B37C,mencion_reglamento,2
AF96B37C_175,AF96B37C,mencion_reglamento,1
6D0C4493_1,6D0C4493,auto_referencia,1
6D0C4493_21,6D0C4493,auto_referencia,1
6D0C4493_38,6D0C4493,auto_referencia,1
6D0C4493_73,6D0C4493,auto_referencia,1
6D0C4493_88,6D0C4493,auto_referencia,1
6D0C4493_101,6D0C4493,auto_referencia,1
6D0C4493_105,6D0C4493,auto_referencia,1
6D0C4493_159,6D0C4493,auto_referencia,1
6D0C4493_222,6D0C4493,auto_referencia,1
2833199A_1,2833199A,auto_referencia,1
2833199A_2,2833199A,auto_referencia,1
2833199A_3,2833199A,auto_referencia,1
2833199A_11,2833199A,auto_referencia,1
2833199A_12,2833199A,auto_referencia,1
2833199A_28,2833199A,auto_referencia,1
2833199A_42,2833199A,auto_referencia,1
2833199A_65,2833199A,auto_referencia,1
2833199A_66,2833199A,auto_referencia,1
2833199A_96,2833199A,auto_referencia,1
B0784E5D_1,B0784E5D,auto_referencia,2
B0784E5D_2,B0784E5D,auto_referencia,1
B0784E5D_3,B0784E5D,auto_referencia,2
B0784E5D_4,B0784E5D,auto_referencia,1
B0784E5D_5,B0784E5D,auto_referencia,2
B0784E5D_7,B0784E5D,auto_referencia,1
B0784E5D_8,B0784E5D,auto_referencia,3
B0784E5D_9,B0784E5D,auto_referencia,1
B0784E5D_13,B0784E5D,auto_referencia,1
B0784E5D_14,B0784E5D,auto_referencia,2
B0784E5D_15,B0784E5D,auto_referencia,1
B0784E5D_20,B0784E5D,auto_referencia,1
B0784E5D_23,B0784E5D,auto_referencia,1
B0784E5D_32,B0784E5D,auto_referencia,2
B0784E5D_35,B0784E5D,auto_referencia,1
B0784E5D_37,B0784E5D,auto_referencia,1
B0784E5D_39,B0784E5D,auto_referencia,1
3F66D749_1,3F66D749,auto_referencia,1
3F66D749_3,3F66D749,auto_referencia,2
3F66D749_8,3F66D749,auto_referencia,1
3F66D749_10,3F66D749,auto_referencia,1
3F66D749_10BIS,3F66D749,auto_referencia,1
3F66D749_11,3F66D749,auto_referencia,1
3F66D749_15,3F66D749,auto_referencia,1
3F66D749_22,3F66D749,auto_referencia,1
3F66D749_26,3F66D749,auto_referencia,2
3F66D749_29,3F66D749,auto_referencia,1
3F66D749_30,3F66D749,auto_referencia,1
3F66D749_31,3F66D749,auto_referencia,1
3F66D749_32,3F66D749,auto_referencia,1
3F66D749_35,3F66D749,auto_referencia,1
3F66D749_42,3F66D749,auto_referencia,1
3F66D749_43,3F66D749,auto_referencia,1
3F66D749_44,3F66D749,auto_referencia,1
3F66D749_49,3F66D749,auto_referencia,2
3F66D749_61,3F66D749,auto_referencia,1
3F66D749_72,3F66D749,auto_referencia,2
3F66D749_74,3F66D749,auto_referencia,1
3F66D749_75,3F66D749,auto_referencia,1
3F66D749_80,3F66D749,auto_referencia,5
3F66D749_81,3F66D749,auto_referencia,1
3F66D749_89,3F66D749,auto_referencia,1
3F66D749_91,3F66D749,auto_referencia,1
3F66D749_92,3F66D749,auto_referencia,1
3F66D749_96,3F66D749,auto_referencia,1
3F66D749_101QUATER,3F66D749,auto_referencia,2
3F66D749_102,3F66D749,auto_referencia,3
3F66D749_103,3F66D749,auto_referencia,2
3F66D749_105,3F66D749,auto_referencia,1
3F66D749_114BIS,3F66D749,auto_referencia,1
3F66D749_120,3F66D749,auto_referencia,1
3F66D749_122,3F66D749,auto_referencia,1
3F66D749_125,3F66D749,auto_referencia,1
3F66D749_126,3F66D749,auto_referencia,1
3F66D749_132,3F66D749,auto_referencia,4
3F66D749_134,3F66D749,auto_referencia,1
3F66D749_138,3F66D749,auto_referencia,1
3F66D749_139,3F66D749,auto_referencia,1
3F66D749_145,3F66D749,auto_referencia,1
3F66D749_164,3F66D749,auto_referencia,2
3F66D749_168,3F66D749,auto_referencia,1
3F66D749_171,3F66D749,auto_referencia,1
3F66D749_196,3F66D749,auto_referencia,2
3F66D749_204,3F66D749,auto_referencia,1
3F66D749_207,3F66D749,auto_referencia,1
3F66D749_217,3F66D749,auto_referencia,1
50BEA374_1,50BEA374,auto_referencia,1
50BEA374_2,50BEA374,auto_referencia,1
50BEA374_3,50BEA374,auto_referencia,4
50BEA374_4,50BEA374,auto_referencia,1
50BEA374_5,50BEA374,auto_referencia,1
50BEA374_7,50BEA374,auto_referencia,2
50BEA374_8,50BEA374,auto_referencia,1
50BEA374_15,50BEA374,auto_referencia,4
50BEA374_17,50BEA374,auto_referencia,1
50BEA374_23,50BEA374,auto_referencia,2
50BEA374_26,50BEA374,auto_referencia,1
50BEA374_28,50BEA374,auto_referencia,2
50BEA374_30,50BEA374,auto_referencia,1
50BEA374_37,50BEA374,auto_referencia,1
50BEA374_41,50BEA374,auto_referencia,1
50BEA374_49,50BEA374,auto_referencia,1
50BEA374_58,50BEA374,auto_referencia,1
50BEA374_61,50BEA374,auto_referencia,1
50BEA374_67,50BEA374,auto_referencia,1
50BEA374_68,50BEA374,auto_referencia,2
50BEA374_70,50BEA374,auto_referencia,1
50BEA374_72,50BEA374,auto_referencia,2
50BEA374_74,50BEA374,auto_referencia,1
50BEA374_78,50BEA374,auto_referencia,1
50BEA374_82,50BEA374,auto_referencia,1
50BEA374_83,50BEA374,auto_referencia,1
660CBA22_1,660CBA22,auto_referencia,1
660CBA22_3,660CBA22,auto_referencia,1
660CBA22_5,660CBA22,auto_referencia,3
660CBA22_19,660CBA22,auto_referencia,1
660CBA22_44,660CBA22,auto_referencia,1
660CBA22_52,660CBA22,auto_referencia,2
660CBA22_54,660CBA22,auto_referencia,1
660CBA22_55,660CBA22,auto_referencia,1
660CBA22_74,660CBA22,auto_referencia,1
660CBA22_79,660CBA22,auto_referencia,1
D61F4C69_1,D61F4C69,auto_referencia,1
D61F4C69_2,D61F4C69,auto_referencia,2
D61F4C69_8,D61F4C69,auto_referencia,1
D61F4C69_9,D61F4C69,auto_referencia,1
D61F4C69_11,D61F4C69,auto_referencia,1
D61F4C69_40BIS,D61F4C69,auto_referencia,1
D61F4C69_40QUATER,D61F4C69,auto_referencia,1
D61F4C69_42,D61F4C69,auto_referencia,1
D61F4C69_47,D61F4C69,auto_referencia,1
D61F4C69_56TER,D61F4C69,auto_referencia,1
D61F4C69_57,D61F4C69,auto_referencia,1
D61F4C69_61,D61F4C69,auto_referencia,1
D61F4C69_148,D61F4C69,auto_referencia,1
D61F4C69_156,D61F4C69,auto_referencia,1
D61F4C69_164,D61F4C69,auto_referencia,1
D61F4C69_186BIS,D61F4C69,auto_referencia,1
D61F4C69_198,D61F4C69,auto_referencia,1
D61F4C69_213BIS,D61F4C69,auto_referencia,1
D61F4C69_220,D61F4C69,auto_referencia,1
D61F4C69_221,D61F4C69,auto_referencia,1
D61F4C69_224,D61F4C69,auto_referencia,1
D61F4C69_225,D61F4C69,auto_referencia,1
D61F4C69_226,D61F4C69,auto_referencia,1
70FCECA0_1,70FCECA0,auto_referencia,2
70FCECA0_2,70FCECA0,auto_referencia,2
70FCECA0_4,70FCECA0,auto_referencia,1
70FCECA0_5,70FCECA0,auto_referencia,2
70FCECA0_8,70FCECA0,auto_referencia,1
70FCECA0_10,70FCECA0,auto_referencia,1
70FCECA0_11,70FCECA0,auto_referencia,1
70FCECA0_12,70FCECA0,auto_referencia,1
70FCECA0_14,70FCECA0,auto_referencia,1
70FCECA0_15,70FCECA0,auto_referencia,1
70FCECA0_16,70FCECA0,auto_referencia,1
70FCECA0_17,70FCECA0,auto_referencia,1
70FCECA0_21,70FCECA0,auto_referencia,1
70FCECA0_22,70FCECA0,auto_referencia,3
491D6477_1,491D6477,auto_referencia,1
491D6477_2,491D6477,auto_referencia,1
491D6477_3,491D6477,auto_referencia,8
491D6477_4,491D6477,auto_referencia,2
491D6477_8,491D6477,auto_referencia,1
491D6477_9,491D6477,auto_referencia,4
491D6477_10,491D6477,auto_referencia,2
491D6477_12,491D6477,auto_referencia,1
491D6477_13,491D6477,auto_referencia,1
491D6477_14,491D6477,auto_referencia,2
491D6477_24,491D6477,auto_referencia,1
491D6477_25,491D6477,auto_referencia,2
491D6477_27,491D6477,auto_referencia,3
491D6477_31,491D6477,auto_referencia,1
491D6477_32,491D6477,auto_referencia,1
491D6477_33,491D6477,auto_referencia,2
491D6477_34,491D6477,auto_referencia,1
491D6477_37,491D6477,auto_referencia,2
491D6477_39,491D6477,auto_referencia,1
491D6477_44,491D6477,auto_referencia,1
491D6477_46,491D6477,auto_referencia,1
491D6477_47,491D6477,auto_referencia,1
491D6477_48,491D6477,auto_referencia,3
491D6477_49,491D6477,auto_referencia,5
491D6477_50,491D6477,auto_referencia,1
491D6477_55,491D6477,auto_referencia,1
491D6477_57,491D6477,auto_referencia,1
491D6477_61,491D6477,auto_referencia,1
491D6477_63B,491D6477,auto_referencia,1
491D6477_64,491D6477,auto_referencia,2
491D6477_65,491D6477,auto_referencia,1
491D6477_66,491D6477,auto_referencia,1
491D6477_67,491D6477,auto_referencia,1
491D6477_70,491D6477,auto_referencia,1
491D6477_73,491D6477,auto_referencia,1
491D6477_74,491D6477,auto_referencia,1
491D6477_79,491D6477,auto_referencia,1
491D6477_80,491D6477,auto_referencia,1
491D6477_81,491D6477,auto_referencia,4
491D6477_82,491D6477,auto_referencia,1
491D6477_89,491D6477,auto_referencia,1
491D6477_92,491D6477,auto_referencia,1
491D6477_95,491D6477,auto_referencia,2
491D6477_96,491D6477,auto_referencia,1
491D6477_98,491D6477,auto_referencia,1
491D6477_101,491D6477,auto_referencia,1
491D6477_106,491D6477,auto_referencia,1
491D6477_109,491D6477,auto_referencia,1
491D6477_113,491D6477,auto_referencia,1
491D6477_136,491D6477,auto_referencia,1
491D6477_139,491D6477,auto_referencia,1
491D6477_146,491D6477,auto_referencia,1
491D6477_157,491D6477,auto_referencia,1
491D6477_166,491D6477,auto_referencia,1
491D6477_173,491D6477,auto_referencia,1
491D6477_197,491D6477,auto_referencia,1
491D6477_198,491D6477,auto_referencia,1
491D6477_206,491D6477,auto_referencia,1
491D6477_207,491D6477,auto_referencia,1
491D6477_208,491D6477,auto_referencia,2
491D6477_209,491D6477,auto_referencia,1
491D6477_217,491D6477,auto_referencia,1
491D6477_228,491D6477,auto_referencia,1
E622A0D8_1,E622A0D8,auto_referencia,1
E622A0D8_2,E622A0D8,auto_referencia,1
E622A0D8_4,E622A0D8,auto_referencia,1
E622A0D8_5,E622A0D8,auto_referencia,1
E622A0D8_16,E622A0D8,auto_referencia,1
69638137_1,69638137,auto_referencia,1
69638137_2,69638137,auto_referencia,1
69638137_3,69638137,auto_referencia,2
69638137_4,69638137,auto_referencia,1
69638137_5,69638137,auto_referencia,1
